Time_min,Frequency_Hz,Impedance_Magnitude
0,500,869.1981141268108
5,500,864.0063793256659
10,500,859.3358252416346
15,500,871.0153383814475
20,500,857.5125547320464
25,500,863.4274211440747
30,500,865.8387212640579
35,500,862.1774995851484
40,500,864.1282141097091
45,500,869.0920628627723
50,500,866.4868129411009
55,500,876.7131258723896
60,500,865.3920225006649
65,500,866.1445541416101
70,500,872.442030839355
75,500,871.8681915494082
80,500,873.6272533173943
85,500,865.6687236477551
90,500,870.4118784615256
95,500,862.0190203544221
100,500,865.9425053541502
105,500,864.5443069979443
110,500,869.8443328108814
115,500,873.6710144043042
120,500,867.0771806130422
125,500,867.7912012353419
130,500,873.1156280269503
135,500,865.3373156496094
140,500,875.1065972822768
145,500,859.6688436577455
150,500,867.6287085897378
155,500,869.2404612074016
160,500,868.2842499775487
165,500,867.1587690769
170,500,865.1287152157788
175,500,860.1569809322932
180,500,865.5109711038133
185,500,872.3411781195758
190,500,872.2447524807102
195,500,879.4387552371189
200,500,874.0133158216862
205,500,878.7572046367611
210,500,866.8656299545125
215,500,866.3577292267919
220,500,870.1729976040472
225,500,873.4811070058207
230,500,869.9877642383793
235,500,870.1437403439115
240,500,876.5545867094364
245,500,869.6214024929021
250,500,879.674486933541
255,500,875.7803488654686
260,500,875.0713353878627
265,500,868.2999364162024
270,500,874.8903026209057
275,500,873.9653122088276
280,500,877.7557563258144
285,500,870.8041883454547
290,500,878.8454319481503
295,500,861.0886471146582
300,500,872.0428641572711
305,500,882.229963872081
310,500,873.7336779943462
315,500,872.1612022545225
320,500,881.598789463468
325,500,872.2011630975521
330,500,871.0940009350358
335,500,876.1669312228299
340,500,876.4104261531015
345,500,876.3523090880517
350,500,871.4318099574234
355,500,872.6978635587305
360,500,872.9688719869093
365,500,879.6848851651887
370,500,872.2543854026626
375,500,874.6871229571144
380,500,875.5302848146754
385,500,876.2352081238785
390,500,876.9376951425041
395,500,876.5253596327392
400,500,879.5675423533982
405,500,870.6969374481426
410,500,875.3137783933751
415,500,881.8146016024888
420,500,878.7994168720235
425,500,879.3766326308164
430,500,876.2898955493106
435,500,877.084150540843
440,500,878.8506544585568
445,500,885.2319815522782
450,500,875.0152756231339
455,500,883.5029627879646
460,500,872.1386762255402
465,500,875.3988047564003
470,500,879.9103697996404
475,500,878.8180507792176
480,500,874.8072516314691
485,500,879.2920698206972
490,500,885.5374084360411
495,500,874.5405254613217
500,500,873.9884564170214
505,500,876.0037028654027
510,500,881.0378941154664
515,500,883.0066556385985
520,500,883.0458212086704
525,500,883.9486358614614
530,500,885.3136470149279
535,500,877.2698383588805
540,500,882.547150199325
545,500,889.9148084395549
550,500,883.4438256347936
555,500,893.2595949752894
560,500,884.8975670513909
565,500,878.3304963146744
570,500,877.6731537799881
575,500,881.8785575970691
580,500,875.0744556142683
585,500,873.4409700332753
590,500,874.7354763828351
595,500,884.1587677566987
600,500,874.1792999544949
605,500,882.0878823798303
610,500,889.6481217125655
615,500,877.0722436051592
620,500,885.6097802434056
625,500,889.6386920535791
630,500,885.1266847391005
635,500,876.9002248348442
640,500,879.9910082579048
645,500,885.8737782166753
650,500,876.8566822883802
655,500,873.023763155911
660,500,893.8622786726883
665,500,880.9378080633663
670,500,886.3938190239919
675,500,877.1712841847542
680,500,883.1453285413834
685,500,889.9870747858408
690,500,887.5487332211178
695,500,884.2595739243932
700,500,880.4191030780866
705,500,894.7706119800733
710,500,884.6550471152304
715,500,875.3671358078725
720,500,890.5229060752325
725,500,877.370747061314
730,500,884.7007523339897
735,500,885.6376955908488
740,500,880.9535975446254
745,500,886.9485258112475
750,500,883.6857781387449
755,500,888.8239919425512
760,500,890.7641568212563
765,500,888.7522019174639
770,500,887.7465884278218
775,500,884.2352424936836
780,500,892.3935008227365
785,500,883.9707535448711
790,500,895.8872289115355
795,500,887.8823803656214
800,500,897.7660954695504
805,500,886.8853359211006
810,500,886.8406475122704
815,500,890.160263781112
820,500,891.6527795472795
825,500,895.5812061126829
830,500,889.3799494735061
835,500,892.1051676081375
840,500,891.7564066100063
845,500,884.6436415067088
850,500,891.2561834299314
855,500,882.169420595753
860,500,885.9409476662754
865,500,888.347222981039
870,500,896.5286014951391
875,500,889.9583895232294
880,500,895.4269674427395
885,500,889.5074188997381
890,500,894.2486230199316
895,500,883.6966238880019
900,500,892.0759422460309
905,500,888.0150933192697
910,500,893.780782934565
915,500,888.3535912523455
920,500,884.0263679962358
925,500,885.4148418142779
930,500,894.7632469854818
935,500,888.942819171479
940,500,892.9031182692346
945,500,882.7412829151002
950,500,893.613251785946
955,500,891.9942652889889
960,500,886.598175171895
965,500,898.0657866400104
970,500,895.0226226786904
975,500,886.7229232487434
980,500,889.2393671341716
985,500,893.3484359771918
990,500,904.058972552038
995,500,893.1861647456088
1000,500,889.5178607970173
1005,500,896.6537778645979
1010,500,895.0917292002832
1015,500,896.7930331493636
1020,500,890.6265786489214
1025,500,897.0359394845987
1030,500,881.6853334490103
1035,500,896.010767356263
1040,500,888.8511722072383
1045,500,887.9871856581822
1050,500,890.8025449618648
1055,500,893.3682441312232
1060,500,893.335485644282
1065,500,897.3604653320168
1070,500,890.6725453782677
1075,500,896.3941803681199
1080,500,893.1061433573594
1085,500,897.152341299399
1090,500,900.1437939908233
1095,500,901.354075365307
1100,500,902.9159447158812
1105,500,889.9234625720344
1110,500,895.7806240710482
1115,500,901.2725392366228
1120,500,899.5967603256018
1125,500,889.5984441752628
1130,500,888.6451221527385
1135,500,899.9635389212905
1140,500,903.9723886505096
1145,500,892.8675299212047
1150,500,898.103662057941
1155,500,898.475150336346
1160,500,906.2133604264592
1165,500,897.6027641261628
1170,500,903.6979979260983
1175,500,901.111519000868
1180,500,898.0690506483734
1185,500,893.1040504919408
1190,500,896.5218190490147
1195,500,904.599283471127
1200,500,898.2393647984054
1205,500,901.2122196766173
1210,500,893.9569850261508
1215,500,890.0791911605597
1220,500,894.679252915713
1225,500,906.8495578097154
1230,500,902.1496092562579
1235,500,896.1864042175661
1240,500,892.7213807604483
1245,500,908.925711831772
1250,500,900.192752258073
1255,500,900.6153822731106
1260,500,895.2071206298034
1265,500,906.6795403336371
1270,500,900.3313992395703
1275,500,898.702932542249
1280,500,893.3887105216419
1285,500,903.3396965803338
1290,500,902.5897162273137
1295,500,897.0943248057554
1300,500,900.539521451838
1305,500,895.746303986382
1310,500,897.3376786082821
1315,500,908.5956661335516
1320,500,895.9479449342822
1325,500,902.9042269547458
1330,500,905.7470266026268
1335,500,907.3366417585174
1340,500,897.8366134349263
1345,500,904.2943841001859
1350,500,904.2881979590989
1355,500,899.2623898386615
1360,500,902.988740279781
1365,500,908.9848701768508
1370,500,906.3729871978157
1375,500,906.4481393052225
1380,500,918.7864995696763
1385,500,903.7289609075995
1390,500,896.4998668563773
1395,500,908.4130381571791
1400,500,904.5204505588636
1405,500,901.6323714957776
1410,500,903.0156371617051
1415,500,900.3965843864731
1420,500,905.8385240046938
1425,500,902.4044775761699
1430,500,902.0232762949556
1435,500,913.1955134644162
1440,500,909.7709909856344
1445,500,911.8648296358447
1450,500,902.3408456332745
1455,500,902.3108677533079
1460,500,900.512727101749
1465,500,909.646768336347
1470,500,910.3682229434289
1475,500,908.3772537413215
1480,500,909.9719248272218
1485,500,913.692562357413
1490,500,905.8437352264416
1495,500,910.3974315583437
1500,500,903.5638039655042
1505,500,901.0072855315743
1510,500,908.0986108916605
1515,500,894.94645216623
1520,500,911.4127549094959
1525,500,911.6894974099116
1530,500,913.0226007374029
1535,500,908.9820760413854
1540,500,901.1970093096438
1545,500,899.2684815428252
1550,500,905.6587425909312
1555,500,915.247934100969
1560,500,910.1577481563668
1565,500,910.3207004607991
1570,500,900.3483598095465
1575,500,918.4166919265558
1580,500,915.8763851143922
1585,500,908.3298627282132
1590,500,906.6848411978776
1595,500,913.0388500209057
1600,500,910.9628524279133
1605,500,905.8987896932567
1610,500,906.2996064393127
1615,500,907.4102899484892
1620,500,917.0794599240165
1625,500,906.2586203222654
1630,500,913.6968115742748
1635,500,916.8223782625778
1640,500,911.6827518310071
1645,500,907.7593852011686
1650,500,908.4875552402447
1655,500,915.8077926926702
1660,500,903.8814731429243
1665,500,918.4710618532323
1670,500,922.4890278374202
1675,500,904.4924068299671
1680,500,901.8766033141642
1685,500,911.9770242739559
1690,500,912.6276494017297
1695,500,922.1385508322317
1700,500,908.5179679829497
1705,500,913.9049523519147
1710,500,913.9824875643443
1715,500,902.7022285688381
1720,500,926.4909256026878
1725,500,916.0902486959035
1730,500,907.1806245984922
1735,500,907.3638316771306
1740,500,916.095275916418
1745,500,921.9662667636057
1750,500,915.8822186976048
1755,500,920.6220575906004
1760,500,907.4359075222608
1765,500,911.9054427629494
1770,500,918.0471094093848
1775,500,915.7893420016521
1780,500,912.175480341261
1785,500,906.7642524866346
1790,500,911.3119553851857
1795,500,914.2772191545724
1800,500,915.3763610076362
1805,500,911.32698282666
1810,500,920.8358657838777
1815,500,913.3338826435406
1820,500,917.2006059952638
1825,500,910.5437688600545
1830,500,913.7539320008065
1835,500,916.9939660960463
1840,500,921.9807069139526
1845,500,909.9807221551127
1850,500,916.6083836991539
1855,500,925.9170268570936
1860,500,912.8382332034316
1865,500,916.3537415619606
1870,500,920.6534023603
1875,500,915.1702988702796
1880,500,912.8715912644359
1885,500,916.2869247486827
1890,500,917.2170089867241
1895,500,924.4716514719256
1900,500,932.086191382092
1905,500,916.1903410846154
1910,500,920.5149620201211
1915,500,918.4072379469661
1920,500,920.3315017270974
1925,500,923.8869309525865
1930,500,923.6894865274697
1935,500,914.9041045110207
1940,500,920.9640463585172
1945,500,918.9806818105745
1950,500,916.9802888160591
1955,500,925.879521290409
1960,500,914.6490993984008
1965,500,920.6034839076381
1970,500,921.0740303032051
1975,500,918.52065542197
1980,500,916.9660092074015
1985,500,916.0140082706666
1990,500,922.2259378144024
1995,500,915.4300511459012
2000,500,925.0181010451399
2005,500,924.96965888859
2010,500,927.5290389968887
2015,500,920.7549297513855
2020,500,925.0544743276322
2025,500,926.230283171801
2030,500,925.5329555299894
2035,500,923.993733995754
2040,500,929.6281631886591
2045,500,926.1879619241888
2050,500,923.633502327475
2055,500,923.4814520860866
2060,500,920.0932290210736
2065,500,926.2813269587778
2070,500,928.9102994777803
2075,500,924.3741427542956
2080,500,922.2664509632555
2085,500,928.5059531709454
2090,500,915.706965676006
2095,500,928.7073651994695
2100,500,926.2378658229551
2105,500,927.8763289671042
2110,500,914.1953632787538
2115,500,925.5281335264973
2120,500,935.5318593479933
2125,500,931.428604358897
2130,500,917.459713902416
2135,500,925.2837979543351
2140,500,931.4269762853826
2145,500,927.4780893333378
2150,500,926.0780063287738
2155,500,920.3594472082493
2160,500,933.1987185419841
2165,500,920.2030510994615
2170,500,924.064250370065
2175,500,930.9880759468547
2180,500,922.7774971576164
2185,500,923.5731284226199
2190,500,932.2228915561637
2195,500,929.9539244863286
2200,500,932.0920940000412
2205,500,923.2359372595938
2210,500,920.6117371084057
2215,500,927.8268903802355
2220,500,929.3262539576118
2225,500,928.3930035835689
2230,500,926.8276776150915
2235,500,922.7478480352373
2240,500,932.2294512806402
2245,500,924.0635477092655
2250,500,930.2164414079122
2255,500,937.1271053616766
2260,500,929.1632500651509
2265,500,920.8699746720465
2270,500,939.7096559164478
2275,500,924.5093802347167
2280,500,926.7875383762864
2285,500,932.2139930065109
2290,500,937.8737068334398
2295,500,933.0890734720201
2300,500,928.5985939818775
2305,500,926.9984147045603
2310,500,923.5891527499923
2315,500,931.994541391082
2320,500,933.8755424510017
2325,500,941.9983483380911
2330,500,933.3613542110825
2335,500,939.7591009517167
2340,500,926.1202315831746
2345,500,936.1752719019329
2350,500,936.3006584167443
2355,500,931.4188656761235
2360,500,933.3543845221448
2365,500,936.6299572661069
2370,500,940.546766348611
2375,500,934.5409409418446
2380,500,936.7919660506593
2385,500,946.4356253590357
2390,500,938.1026780958081
2395,500,929.4095140191797
2400,500,923.4449808553702
2405,500,931.2476041088835
2410,500,937.5909102890237
2415,500,921.796114517015
2420,500,938.9157801619504
2425,500,937.1917544995878
2430,500,935.2095941472612
2435,500,932.9466205628911
2440,500,940.2230106676727
2445,500,937.3007466221428
2450,500,927.8105317777885
2455,500,931.2627571819106
2460,500,941.6509129308467
2465,500,936.4851504313444
2470,500,927.2240624525472
2475,500,927.3188971345336
2480,500,945.0095300301101
2485,500,931.2523931654737
2490,500,930.5162210683669
2495,500,927.7689065560684
2500,500,936.8429199045153
2505,500,944.5806058653401
2510,500,943.690826301316
2515,500,944.1896490185547
2520,500,937.4916809017246
2525,500,937.0890901265417
2530,500,939.1949037791723
2535,500,934.5966609809934
2540,500,933.6855965066909
2545,500,937.4991107059158
2550,500,941.3646583884374
2555,500,931.8932620673296
2560,500,932.8807443384853
2565,500,931.7901854945034
2570,500,943.3658508139781
2575,500,934.5505944828855
2580,500,936.4493212204883
2585,500,942.9816136189959
2590,500,940.8351814289936
2595,500,942.6888876590655
2600,500,938.1000368752588
2605,500,936.1729780270816
2610,500,943.3670151288933
2615,500,941.0260440463446
2620,500,940.1331633451169
2625,500,946.0172191945163
2630,500,940.404112877258
2635,500,948.462589601723
2640,500,941.9742953285937
2645,500,933.1018387666804
2650,500,936.6990970699059
2655,500,942.2732530115268
2660,500,934.0601834478226
2665,500,928.7671400375308
2670,500,934.7767136217979
2675,500,935.8183286093214
2680,500,937.7558321621741
2685,500,929.8849444213049
2690,500,944.3173799858974
2695,500,944.0941187069633
2700,500,938.244151270477
2705,500,946.2630921116655
2710,500,936.898718365847
2715,500,932.6006889501459
2720,500,943.331440310062
2725,500,935.2123042407011
2730,500,935.8005119909587
2735,500,944.2651784006006
2740,500,942.4602044077329
2745,500,953.0277746585634
2750,500,940.7795297011262
2755,500,946.9474190848346
2760,500,943.3782694337232
2765,500,950.7454235382536
2770,500,942.3476166084293
2775,500,936.5720042951423
2780,500,955.2581258228911
2785,500,940.1764155054586
2790,500,943.0784338701029
2795,500,955.1522457308973
2800,500,944.882868387043
2805,500,944.112326093764
2810,500,943.7226847378333
2815,500,953.160974712193
2820,500,950.7002018736663
2825,500,944.5952441332051
2830,500,940.7979651369039
2835,500,943.8646065115827
2840,500,936.1803548747066
2845,500,946.7989818934639
2850,500,939.3972024385921
2855,500,944.3688966062355
2860,500,955.3013923081534
2865,500,945.3334510214809
2870,500,937.1173475915564
2875,500,951.060514221929
2880,500,948.3066897088776
2885,500,947.1838891414175
2890,500,949.818172054263
2895,500,947.9214524310653
2900,500,939.2971482434953
2905,500,947.1673199966639
2910,500,956.2735869131357
2915,500,957.9633970074551
2920,500,949.1216347894981
2925,500,954.273551084312
2930,500,937.8858893029746
2935,500,951.5798554294827
2940,500,949.7682876783692
2945,500,943.2421956420112
2950,500,953.6928118172979
2955,500,943.8896005268797
2960,500,954.2254912293428
2965,500,956.5197159194043
2970,500,953.0374070181613
2975,500,950.2353579147781
2980,500,953.3737457200597
2985,500,947.7214515444093
2990,500,943.6658658242882
2995,500,954.3390369091243
3000,500,959.0352604665106
3005,500,952.4973401995804
3010,500,945.9154582536664
3015,500,953.1447056887982
3020,500,951.9937794784993
3025,500,948.6194676669679
3030,500,954.6181889358423
3035,500,950.1434267984522
3040,500,950.724533098397
3045,500,949.6100303239377
3050,500,956.6137490084109
3055,500,956.5477921031187
3060,500,957.7219242906665
3065,500,949.6933602721192
3070,500,948.5729871082266
3075,500,955.3885256877396
3080,500,946.5175728249056
3085,500,953.2383000869679
3090,500,944.1177123273169
3095,500,956.3555697576246
3100,500,950.1699802122604
3105,500,957.9654537904078
3110,500,959.065399087066
3115,500,947.8187432130908
3120,500,956.0424580210245
3125,500,946.8224723468707
3130,500,951.0270971994273
3135,500,949.2581887930623
3140,500,957.206144059545
3145,500,950.6687356319977
3150,500,944.8501483507391
3155,500,954.3208515749826
3160,500,951.2642290890941
3165,500,955.1980623831126
3170,500,961.8064329797087
3175,500,954.9962505422803
3180,500,951.3855511664573
3185,500,954.1884993079676
3190,500,960.0994949875138
3195,500,964.7366754573042
3200,500,957.8771394544206
3205,500,952.5186686110856
3210,500,955.1214798265676
3215,500,956.2589671935508
3220,500,958.7687473994623
3225,500,955.4223502636945
3230,500,950.324426642138
3235,500,963.9846000311803
3240,500,958.4036114790642
3245,500,962.1993619513916
3250,500,962.555343426392
3255,500,952.1367341035567
3260,500,964.8169536097387
3265,500,957.9448586303118
3270,500,966.3447218816164
3275,500,958.9827913574559
3280,500,953.8897462680021
3285,500,958.2705786850258
3290,500,963.934912299026
3295,500,964.6376301126904
3300,500,954.9274026740329
3305,500,950.6843703844646
3310,500,955.093892607397
3315,500,956.2772844085702
3320,500,955.1749577411051
3325,500,946.5467467854896
3330,500,954.0123302263708
3335,500,967.9669904133773
3340,500,967.179459389261
3345,500,962.6833530724085
3350,500,952.2202794987895
3355,500,956.483761507621
3360,500,960.7925419171299
3365,500,959.4120905493986
3370,500,969.631887479318
3375,500,961.2555263347125
3380,500,959.0541741799591
3385,500,966.4871985519751
3390,500,959.3949959013551
3395,500,960.0838019738308
3400,500,961.0782545959303
3405,500,961.774276649806
3410,500,961.757689441437
3415,500,962.6736391623066
3420,500,961.7951588782219
3425,500,956.5392096950708
3430,500,959.5981313265385
3435,500,968.2374867364414
3440,500,960.3570386160676
3445,500,967.9359892807812
3450,500,963.5663774895862
3455,500,972.7144029180153
3460,500,965.4265008767729
3465,500,967.4399921384444
3470,500,960.6813589875223
3475,500,970.7588286913392
3480,500,973.0041181131056
3485,500,961.2006940748704
3490,500,960.1453678129084
3495,500,962.652831261191
3500,500,958.7717975114108
3505,500,970.2449663825877
3510,500,980.1354829502251
3515,500,964.4949728369403
3520,500,975.872959004256
3525,500,973.1558505208185
3530,500,962.0989005139093
3535,500,966.5276356410313
3540,500,956.9275144999926
3545,500,963.3667357875718
3550,500,970.6280272086549
3555,500,968.3998853088391
3560,500,968.445512405025
3565,500,972.8050912238282
3570,500,962.1508948369903
3575,500,965.6990680835773
3580,500,967.1415793523832
3585,500,959.3642255205581
3590,500,974.5822072998253
3595,500,963.6919689563624
3600,500,974.8473497601605
3605,500,967.0957201008138
3610,500,975.8784452716474
3615,500,965.9743405218122
3620,500,967.0496353670799
3625,500,977.3783972401853
3630,500,965.9394335982091
3635,500,971.1853218748727
3640,500,975.8169964486531
3645,500,971.4090652462293
3650,500,966.7834516953232
3655,500,974.1663206971522
3660,500,969.8043830581621
3665,500,963.4274376915225
3670,500,974.9587653731489
3675,500,977.1338784687808
3680,500,969.7147212938897
3685,500,974.5010164768122
3690,500,975.1638669724988
3695,500,963.9392083212704
3700,500,977.4615694101682
3705,500,974.8134161391753
3710,500,970.9400970004062
3715,500,970.3837185791773
3720,500,974.5059311104106
3725,500,965.8980861314127
3730,500,963.3975290743648
3735,500,970.9162301472813
3740,500,968.2718367307959
3745,500,972.4627131866202
3750,500,974.8320246233858
3755,500,968.8753693765608
3760,500,969.4983516106344
3765,500,975.1785165200017
3770,500,969.8387564763085
3775,500,969.5232732807277
3780,500,968.1208977165768
3785,500,969.7256973507928
3790,500,977.4952983110655
3795,500,979.7742071647236
3800,500,971.7625509550929
3805,500,974.2102560849996
3810,500,966.0298783026021
3815,500,973.4850688779591
3820,500,975.8747244558281
3825,500,977.614828461619
3830,500,963.9752711755408
3835,500,975.4131181151664
3840,500,968.6888057158773
3845,500,981.1508053275016
3850,500,980.2830170373908
3855,500,968.5018103578235
3860,500,978.0235115696275
3865,500,972.6570846420158
3870,500,973.1884575716132
3875,500,979.7375531617587
3880,500,973.4108142001077
3885,500,973.3846282602137
3890,500,982.3151788311669
3895,500,979.8109639713124
3900,500,968.9946190315205
3905,500,979.6299946543902
3910,500,978.6864051120697
3915,500,980.4477133123581
3920,500,966.8120316654304
3925,500,971.4969675347802
3930,500,967.9050419219667
3935,500,979.1186424180795
3940,500,973.4746437020689
3945,500,981.5558503337857
3950,500,970.7350059373498
3955,500,967.0956860133922
3960,500,978.9206749972615
3965,500,973.6472321381673
3970,500,976.9876322442493
3975,500,985.5547286883776
3980,500,973.2701214765115
3985,500,977.6030636959507
3990,500,977.7837799183685
3995,500,974.0806551478099
4000,500,978.7111883662104
4005,500,979.8347966313858
4010,500,971.2212117514126
4015,500,968.0749632314034
4020,500,980.7699906206662
4025,500,981.6293623599163
4030,500,985.1913862012061
4035,500,985.4733571627329
4040,500,981.7452119105515
4045,500,979.048682007263
4050,500,981.3697812850286
4055,500,991.1527991545757
4060,500,978.6511820318946
4065,500,985.5320830142466
4070,500,986.5215710528595
4075,500,987.4534807708211
4080,500,986.2296679269679
4085,500,983.5498115867312
4090,500,975.3764540389813
4095,500,977.5497856135122
4100,500,981.0796163547502
4105,500,984.386830178459
4110,500,983.7070756536117
4115,500,989.2261882760184
4120,500,977.4429250297477
4125,500,977.6137686000475
4130,500,988.9705972994141
4135,500,983.1098162281145
4140,500,983.2409025807117
4145,500,984.0997257613659
4150,500,988.6039150884475
4155,500,988.4922861807731
4160,500,987.7399719074091
4165,500,996.8849738222614
4170,500,989.1331134831146
4175,500,982.2738374243586
4180,500,985.9042718894112
4185,500,994.5514279092648
4190,500,979.6250400412144
4195,500,989.6648690736674
4200,500,982.1842975096836
4205,500,979.0244130845564
4210,500,981.9924580961821
4215,500,985.137049356107
4220,500,992.2027103606815
4225,500,982.9026696546725
4230,500,994.1291353039171
4235,500,986.0319480635909
4240,500,992.6054852106821
4245,500,987.066884433568
4250,500,982.5727677729678
4255,500,995.3588539594123
4260,500,983.7515477197284
4265,500,987.2158193653547
4270,500,995.7432009171642
4275,500,977.7040856966464
4280,500,981.7360912608316
4285,500,992.7599106169248
4290,500,984.3006988980675
4295,500,987.3974988221156
4300,500,991.8780532897016
4305,500,976.9000060476736
4310,500,1002.6637135161615
4315,500,990.532079705099
4320,500,979.8329466265743
0,4000,1006.5554990233085
5,4000,996.4652935175151
10,4000,1009.4686726356852
15,4000,1009.2250906505254
20,4000,998.4520515005655
25,4000,997.2069799692249
30,4000,993.2720127910145
35,4000,1006.2203695098108
40,4000,996.2754205190263
45,4000,1001.8679174747117
50,4000,1001.2288610833863
55,4000,1002.9633009517646
60,4000,998.1697839733615
65,4000,1002.7347467722823
70,4000,998.4476535127582
75,4000,1003.2443674479889
80,4000,1002.0346543826149
85,4000,1003.7568092125913
90,4000,1007.5107261717789
95,4000,1000.1345821292438
100,4000,1005.3359298385772
105,4000,1010.3108649490978
110,4000,1003.2421066868017
115,4000,1007.596915937712
120,4000,1013.2107736364495
125,4000,1004.8634317820782
130,4000,1007.1188916133664
135,4000,1005.8284082505126
140,4000,1013.6486522085899
145,4000,997.9234952306552
150,4000,1003.9858184344018
155,4000,1003.6828006097319
160,4000,1003.7496866526732
165,4000,1005.7896997288537
170,4000,1008.0404322692368
175,4000,1004.1406307044097
180,4000,1001.9282206535456
185,4000,1001.1886118671556
190,4000,1013.6061725394801
195,4000,1007.0657817477619
200,4000,1009.1238071333338
205,4000,1012.2041896559259
210,4000,1009.5851889260218
215,4000,1007.0834135761202
220,4000,1008.4776147261815
225,4000,1014.5712368341476
230,4000,1011.0462109246196
235,4000,1009.2826221589606
