Time_min,Frequency_Hz,Impedance_Magnitude
240,4000,1005.1167183391975
245,4000,1007.5284669770969
250,4000,1003.5006496786884
255,4000,1005.5490952234396
260,4000,1001.7062583491689
265,4000,1015.1313000981977
270,4000,1008.7719901544914
275,4000,1017.0498935831778
280,4000,1005.7871087248944
285,4000,1006.1290407662991
290,4000,1011.0945130956419
295,4000,1009.1186756151071
300,4000,1006.2596500664357
305,4000,1009.5779013016235
310,4000,1009.2744133097033
315,4000,1013.2674391080469
320,4000,1013.974318906264
325,4000,1011.5349013510244
330,4000,1009.9836751286161
335,4000,1018.5708249744029
340,4000,1009.1033694645173
345,4000,1004.177037891685
350,4000,1016.4913036945414
355,4000,1013.9770966439087
360,4000,1013.0016382590196
365,4000,1007.2670137554045
370,4000,1015.5642832050158
375,4000,1019.419857499457
380,4000,1018.3363885508909
385,4000,1021.6626433861921
390,4000,1012.82208850768
395,4000,1011.6820918879401
400,4000,1011.2581505289445
405,4000,1015.0871663807424
410,4000,1008.2086323942925
415,4000,1008.7900713768212
420,4000,1022.9863495303954
425,4000,1011.1482143490414
430,4000,1025.7521144445475
435,4000,1017.0305550988213
440,4000,1017.0735724962747
445,4000,1012.7065649551012
450,4000,1013.3612568170578
455,4000,1011.8598328500667
460,4000,1015.5980881976477
465,4000,1011.5799929685627
470,4000,1016.2632851526173
475,4000,1008.3217701960109
480,4000,1009.8804535412835
485,4000,1013.9875425134715
490,4000,1014.5861373984574
495,4000,1009.3441302373036
500,4000,1013.9900959855489
505,4000,1010.0902244291533
510,4000,1016.1537335727851
515,4000,1016.9319312835892
520,4000,1013.9358672340175
525,4000,1013.9223457314819
530,4000,1011.8694406895527
535,4000,1018.5951711127449
540,4000,1014.7557101782065
545,4000,1016.2200533010495
550,4000,1021.7848030715744
555,4000,1021.0409705204029
560,4000,1022.289874541225
565,4000,1025.390598455258
570,4000,1015.5089587828309
575,4000,1017.2620491975783
580,4000,1018.537117756142
585,4000,1019.588362480596
590,4000,1017.357532492083
595,4000,1016.7414389965005
600,4000,1022.5652293180782
605,4000,1013.5023932797186
610,4000,1020.0612633537754
615,4000,1018.5052544998528
620,4000,1019.9502752449214
625,4000,1020.3113872218427
630,4000,1016.7429147733085
635,4000,1018.5824528339605
640,4000,1016.2427632667251
645,4000,1021.3068291268876
650,4000,1018.9936153278616
655,4000,1023.257471393552
660,4000,1029.8290160110607
665,4000,1013.1957089095296
670,4000,1027.4612965909685
675,4000,1027.3184076685602
680,4000,1015.9736988626695
685,4000,1029.0289449251934
690,4000,1025.09470856085
695,4000,1023.2242544569312
700,4000,1021.7474907886087
705,4000,1028.1784486927797
710,4000,1038.2213409700635
715,4000,1026.9882388421363
720,4000,1023.6781004991994
725,4000,1023.2054725389448
730,4000,1029.472349458012
735,4000,1020.4496667046427
740,4000,1028.1441611744099
745,4000,1028.4028355888722
750,4000,1023.8901920782765
755,4000,1027.2388359648035
760,4000,1027.72752605894
765,4000,1025.5336050563558
770,4000,1021.0250782369806
775,4000,1027.5231566067519
780,4000,1022.7719049098133
785,4000,1029.4500127524911
790,4000,1032.3803054717243
795,4000,1031.7963521836164
800,4000,1030.2205267982242
805,4000,1025.925155695152
810,4000,1025.0604188277234
815,4000,1019.4089521631665
820,4000,1027.8925696428919
825,4000,1029.977676765129
830,4000,1015.4616674831308
835,4000,1029.120445038091
840,4000,1031.8310796412509
845,4000,1025.9235542041438
850,4000,1025.016303917658
855,4000,1026.721633067793
860,4000,1023.8794220166684
865,4000,1025.472551528057
870,4000,1029.17770417469
875,4000,1017.3858276116678
880,4000,1035.096139950383
885,4000,1030.5880113396433
890,4000,1030.659492751092
895,4000,1030.1224633993731
900,4000,1032.8207686754095
905,4000,1032.9605814319452
910,4000,1027.8839047083827
915,4000,1027.4052845735148
920,4000,1030.4485340186213
925,4000,1029.4421944504586
930,4000,1023.2145331551288
935,4000,1027.9170395646265
940,4000,1023.6673882132804
945,4000,1029.8626150864075
950,4000,1024.9368282558198
955,4000,1034.9921421031106
960,4000,1030.0232126308626
965,4000,1035.2941239696295
970,4000,1034.3812818755835
975,4000,1031.5224154835857
980,4000,1032.7746791591353
985,4000,1036.4436920925357
990,4000,1035.475647387591
995,4000,1034.3032733314105
1000,4000,1031.669156774759
1005,4000,1031.7374323372833
1010,4000,1023.3736980809844
1015,4000,1024.5812738501713
1020,4000,1030.5066423054213
1025,4000,1030.4075631578721
1030,4000,1036.0094273302764
1035,4000,1041.873803309439
1040,4000,1042.263306147226
1045,4000,1031.0261522223561
1050,4000,1032.5426828429984
1055,4000,1043.2663312489487
1060,4000,1045.1305924434294
1065,4000,1045.423687677229
1070,4000,1038.6370082978888
1075,4000,1045.0546109497766
1080,4000,1035.3576249029372
1085,4000,1034.246931545994
1090,4000,1032.7610271466
1095,4000,1037.007687416657
1100,4000,1038.6490332075039
1105,4000,1036.790905453946
1110,4000,1028.5396002099612
1115,4000,1037.861213296115
1120,4000,1040.1206442111356
1125,4000,1041.8407160677605
1130,4000,1040.4472854912055
1135,4000,1041.598110693039
1140,4000,1039.9412369887293
1145,4000,1043.089022678052
1150,4000,1042.7583364797233
1155,4000,1044.278015229607
1160,4000,1029.9215777736558
1165,4000,1042.1494746931355
1170,4000,1047.2504431148727
1175,4000,1039.6433876743588
1180,4000,1039.177706028457
1185,4000,1046.460800476194
1190,4000,1040.9329318357038
1195,4000,1040.1321886775643
1200,4000,1049.716518360782
1205,4000,1036.7911729089499
1210,4000,1036.5382625992786
1215,4000,1039.509595054636
1220,4000,1041.6056641315718
1225,4000,1039.0657462316665
1230,4000,1039.9118828245216
1235,4000,1037.3069284941869
1240,4000,1048.1717631572003
1245,4000,1048.564462217177
1250,4000,1042.8309362107973
1255,4000,1054.0241597655754
1260,4000,1036.8046143693414
1265,4000,1048.8298141235612
1270,4000,1040.1221013786255
1275,4000,1037.6801397730587
1280,4000,1038.7902310683173
1285,4000,1041.7784998716277
1290,4000,1047.890396401328
1295,4000,1040.1105023483565
1300,4000,1044.8683977070589
1305,4000,1050.3048413728222
1310,4000,1046.6531251197175
1315,4000,1048.5940333211656
1320,4000,1040.3936381145236
1325,4000,1045.774483669246
1330,4000,1048.668471870152
1335,4000,1045.9186114399245
1340,4000,1039.7378018553318
1345,4000,1036.4764880808368
1350,4000,1045.8888242443206
1355,4000,1047.540924028694
1360,4000,1040.83128275907
1365,4000,1060.0112298491194
1370,4000,1042.979731770593
1375,4000,1043.115731287746
1380,4000,1046.5491628346392
1385,4000,1046.5812139569382
1390,4000,1044.8439768480744
1395,4000,1049.826766559792
1400,4000,1045.6874893966556
1405,4000,1043.8487902711402
1410,4000,1047.0942286139862
1415,4000,1050.1720985005127
1420,4000,1053.0838185850662
1425,4000,1048.3637270318413
1430,4000,1043.4493972101147
1435,4000,1053.3258809067308
1440,4000,1055.9286317828962
1445,4000,1046.034921614731
1450,4000,1046.314664347074
1455,4000,1052.5824781148056
1460,4000,1046.0330031691735
1465,4000,1046.0775269889095
1470,4000,1051.5438053030634
1475,4000,1051.0474613050196
1480,4000,1056.5883426767753
1485,4000,1050.8138059002356
1490,4000,1047.815014078506
1495,4000,1045.9157857152704
1500,4000,1048.6162836929534
1505,4000,1043.8000288933463
1510,4000,1050.3712517849133
1515,4000,1054.1417885819942
1520,4000,1042.2502654892323
1525,4000,1046.0169016713594
1530,4000,1047.0676465154206
1535,4000,1053.5160753731116
1540,4000,1059.065629613365
1545,4000,1049.9623972282252
1550,4000,1067.471087028181
1555,4000,1063.6946476421342
1560,4000,1045.873240660559
1565,4000,1052.8878086256234
1570,4000,1046.7814286878386
1575,4000,1062.299151706266
1580,4000,1058.816931632615
1585,4000,1057.4588219498714
1590,4000,1049.6350804367075
1595,4000,1051.9457721056806
1600,4000,1049.9553011026915
1605,4000,1062.5277207389518
1610,4000,1056.6517129356464
1615,4000,1053.117501624561
1620,4000,1054.043214571526
1625,4000,1053.3556598792632
1630,4000,1062.3175181597744
1635,4000,1053.1366916062009
1640,4000,1050.0144464155767
1645,4000,1059.0041690429643
1650,4000,1056.678394502569
1655,4000,1057.9707596484634
1660,4000,1051.6959256589107
1665,4000,1051.870967266512
1670,4000,1056.163555336897
1675,4000,1059.7396142606349
1680,4000,1055.5550940338087
1685,4000,1057.14754691075
1690,4000,1051.4503647954161
1695,4000,1057.7297658354755
1700,4000,1053.229176061413
1705,4000,1053.8667036448758
1710,4000,1057.4007511890659
1715,4000,1062.945152048128
1720,4000,1062.5033445196814
1725,4000,1057.805809561714
1730,4000,1060.7873978120817
1735,4000,1058.7300832663013
1740,4000,1062.2294919039148
1745,4000,1059.2604199725722
1750,4000,1057.0479610338593
1755,4000,1056.320645039188
1760,4000,1048.2890220847528
1765,4000,1057.4022206443199
1770,4000,1059.9506659174383
1775,4000,1065.3197093181136
1780,4000,1067.2173651714106
1785,4000,1057.2990279670012
1790,4000,1048.8905112978318
1795,4000,1068.7299932031717
1800,4000,1062.5090856739428
1805,4000,1065.8733985224355
1810,4000,1056.7832507353476
1815,4000,1057.1393285832726
1820,4000,1059.5431179026803
1825,4000,1060.5440590084734
1830,4000,1060.6999185525483
1835,4000,1066.3075036189457
1840,4000,1063.3618365915675
1845,4000,1057.68429415083
1850,4000,1061.89254775622
1855,4000,1062.7799376661142
1860,4000,1059.427675392874
1865,4000,1062.9977368952123
1870,4000,1064.0394958622753
1875,4000,1061.1157620997926
1880,4000,1061.079545026979
1885,4000,1056.6980169458473
1890,4000,1057.2149378415304
1895,4000,1059.9056242205045
1900,4000,1061.3459955630588
1905,4000,1054.9530212579466
1910,4000,1062.6742207166767
1915,4000,1056.0433357810668
1920,4000,1057.3556431869322
1925,4000,1076.2015523911418
1930,4000,1064.3651616205045
1935,4000,1066.864661081504
1940,4000,1056.3030708205781
1945,4000,1066.4305141218842
1950,4000,1059.469598658698
1955,4000,1060.2751126841092
1960,4000,1059.7095056888936
1965,4000,1060.1694909897103
1970,4000,1059.9584394548883
1975,4000,1066.183229080024
1980,4000,1068.4869204939332
1985,4000,1067.4261021157852
1990,4000,1065.6542544414046
1995,4000,1067.8107580860653
2000,4000,1074.9543631242386
2005,4000,1070.0490445478863
2010,4000,1059.3961451663097
2015,4000,1057.047706841428
2020,4000,1070.488284036192
2025,4000,1068.5549111243713
2030,4000,1071.585806412776
2035,4000,1059.205987374579
2040,4000,1066.3722217467498
2045,4000,1070.4873239342571
2050,4000,1064.5861271027636
2055,4000,1072.6947061088415
2060,4000,1068.413083477169
2065,4000,1074.2119978723217
2070,4000,1077.489121553346
2075,4000,1072.1103509609738
2080,4000,1071.5209831850887
2085,4000,1062.3722648730065
2090,4000,1077.1487960655434
2095,4000,1066.3678738224287
2100,4000,1068.513982647618
2105,4000,1071.7600784761057
2110,4000,1064.648223885874
2115,4000,1070.0435430634616
2120,4000,1077.278416614695
2125,4000,1060.9553923572796
2130,4000,1064.5281292165594
2135,4000,1073.847213567355
2140,4000,1070.049892533303
2145,4000,1077.7656821859841
2150,4000,1066.7767754548152
2155,4000,1071.7932908510331
2160,4000,1078.5588772750048
2165,4000,1071.595155114073
2170,4000,1071.8283293025636
2175,4000,1069.4888058745728
2180,4000,1073.6799929531567
2185,4000,1071.8106944068143
2190,4000,1071.4796847991906
2195,4000,1082.061128763691
2200,4000,1078.4157923806342
2205,4000,1071.1303434910728
2210,4000,1082.9722677770146
2215,4000,1067.5932274000947
2220,4000,1074.7956897858098
2225,4000,1070.3806687145398
2230,4000,1083.8420437581694
2235,4000,1073.1464965044888
2240,4000,1076.8988207574232
2245,4000,1077.9180533987644
2250,4000,1073.8134164939047
2255,4000,1064.354910842742
2260,4000,1079.546454618728
2265,4000,1072.414260571767
2270,4000,1085.881150751254
2275,4000,1080.176806707579
2280,4000,1075.3197463405654
2285,4000,1081.8086981524962
2290,4000,1066.2628264543996
2295,4000,1078.2357564716674
2300,4000,1076.9813686004807
2305,4000,1082.3867565392243
2310,4000,1079.8496169041562
2315,4000,1083.6046162873688
2320,4000,1084.7391162138888
2325,4000,1071.1211882403031
2330,4000,1078.36691955499
2335,4000,1070.0002818944956
2340,4000,1083.0585244254087
2345,4000,1072.8148628383396
2350,4000,1075.694894437457
2355,4000,1076.3682076504565
2360,4000,1078.6540305918563
2365,4000,1076.9486378802937
2370,4000,1083.7339203645859
2375,4000,1087.461872134789
2380,4000,1073.4254262973852
2385,4000,1085.8119510402937
2390,4000,1075.0749104846443
2395,4000,1084.0027189501782
2400,4000,1083.2109790471404
2405,4000,1079.8413585345509
2410,4000,1077.4699033695795
2415,4000,1079.0767167444587
2420,4000,1084.7622255711724
2425,4000,1080.8322598474067
2430,4000,1074.0239843467048
2435,4000,1083.9297298740773
2440,4000,1081.661596325474
2445,4000,1079.2329000437653
2450,4000,1074.1094316924257
2455,4000,1082.488842910624
2460,4000,1078.2807922769537
2465,4000,1080.8465327078302
2470,4000,1076.1361829510324
2475,4000,1081.8424054282655
2480,4000,1082.240138120407
2485,4000,1087.918850258714
2490,4000,1083.3193905233818
2495,4000,1080.4007338425681
2500,4000,1090.379413600468
2505,4000,1080.4303419165562
2510,4000,1084.496991494665
2515,4000,1086.152191041679
2520,4000,1087.2841727809146
2525,4000,1084.5223357961897
2530,4000,1091.0410550994832
2535,4000,1084.8657643935476
2540,4000,1084.0606122167992
2545,4000,1086.2745275295954
2550,4000,1096.9433193654286
2555,4000,1089.0639387035708
2560,4000,1082.1343603559048
2565,4000,1080.7841006703413
2570,4000,1084.1977395868234
2575,4000,1087.5168504340568
2580,4000,1091.4736399004778
2585,4000,1096.2801219153869
2590,4000,1085.9700321924124
2595,4000,1087.09601718005
2600,4000,1083.5373546210315
2605,4000,1086.026956506188
2610,4000,1094.7580457531778
2615,4000,1088.8889478487276
2620,4000,1091.051967460537
2625,4000,1089.9258587922784
2630,4000,1084.4517492770615
2635,4000,1082.480957416784
2640,4000,1084.0691228584235
2645,4000,1086.4315698392106
2650,4000,1086.9355089069697
2655,4000,1089.5211676600459
2660,4000,1086.7208022320353
2665,4000,1086.5114789140132
2670,4000,1088.7533923508743
2675,4000,1088.6479227876757
2680,4000,1089.7997581851303
2685,4000,1093.9317606974298
2690,4000,1090.7051629895698
2695,4000,1095.2740403900802
2700,4000,1090.3739431558877
2705,4000,1087.232376843262
2710,4000,1093.4476355645093
2715,4000,1091.1052571711223
2720,4000,1092.766367384552
2725,4000,1095.7419569444805
2730,4000,1088.9683252754105
2735,4000,1086.511227804669
2740,4000,1086.4950396868448
2745,4000,1095.0713904826089
2750,4000,1095.1372282562918
2755,4000,1095.9978254414318
2760,4000,1090.342565657528
2765,4000,1093.6113602491018
2770,4000,1090.4446391040544
2775,4000,1087.344515644872
2780,4000,1092.5930501744717
2785,4000,1090.2166371177416
2790,4000,1086.4720986820894
2795,4000,1087.2486761348898
2800,4000,1096.5642969515272
2805,4000,1085.7093733905408
2810,4000,1096.374847702059
2815,4000,1089.7255891793138
2820,4000,1094.5749337900647
2825,4000,1092.9485147573187
2830,4000,1092.7615329045634
2835,4000,1091.3776541894104
2840,4000,1093.9017480643422
2845,4000,1105.3274443624784
2850,4000,1092.3633307128694
2855,4000,1094.1860832681637
2860,4000,1099.5530332479818
2865,4000,1093.1753188764753
2870,4000,1092.1124272898458
2875,4000,1095.6031790389932
2880,4000,1088.9864022143756
2885,4000,1098.3106134141951
2890,4000,1092.7217192655205
2895,4000,1102.3331770547306
2900,4000,1095.5748267628396
2905,4000,1093.690896073762
2910,4000,1102.0895088148432
2915,4000,1093.6427857744163
2920,4000,1090.0867053284283
2925,4000,1103.3967578333384
2930,4000,1099.3128836471485
2935,4000,1095.9827382205615
2940,4000,1097.7832872099987
2945,4000,1094.3383040196206
2950,4000,1106.6715913124744
2955,4000,1108.5935299802852
2960,4000,1103.272547035355
2965,4000,1101.020759311141
2970,4000,1099.9434904371094
2975,4000,1100.0544779735737
2980,4000,1100.9564985321908
2985,4000,1096.0943948924794
2990,4000,1101.1651352533859
2995,4000,1094.665416615408
3000,4000,1111.2837306261692
3005,4000,1104.0588974154557
3010,4000,1101.419249531663
3015,4000,1101.8084605394492
3020,4000,1095.8134404571822
3025,4000,1093.133598533188
3030,4000,1094.7242332996357
3035,4000,1087.1656004409977
3040,4000,1099.8981650050484
3045,4000,1100.0182287614066
3050,4000,1102.6732095674158
3055,4000,1101.20496309046
3060,4000,1115.3486418592668
3065,4000,1096.4574813487122
3070,4000,1108.2982996070868
3075,4000,1109.6901530597454
3080,4000,1096.299158705256
3085,4000,1110.4474660666046
3090,4000,1103.7749115981142
3095,4000,1097.6000361061008
3100,4000,1103.5680680116545
3105,4000,1104.3472717277843
3110,4000,1107.4106225997612
3115,4000,1104.8899582263816
3120,4000,1107.3036222943333
3125,4000,1104.445373094579
3130,4000,1105.0414686593258
3135,4000,1103.3408526367416
3140,4000,1092.7680804490622
3145,4000,1100.748770714039
3150,4000,1114.0166426450546
3155,4000,1105.8033531022452
3160,4000,1106.3436251844466
3165,4000,1106.5825328978892
3170,4000,1108.9580663346844
3175,4000,1105.1888192683828
3180,4000,1106.8871338009722
3185,4000,1110.437777757376
3190,4000,1108.9445768625926
3195,4000,1109.2234164797849
3200,4000,1110.727433144504
3205,4000,1109.1670070460207
3210,4000,1111.0886242660404
3215,4000,1107.537546924271
3220,4000,1118.2731041287093
3225,4000,1110.4502193755072
3230,4000,1110.806603854821
3235,4000,1109.031316576526
3240,4000,1111.4641633160077
3245,4000,1107.3947576385688
3250,4000,1106.8421893870836
3255,4000,1111.0730835765914
3260,4000,1105.3451509931372
3265,4000,1108.5516245140707
3270,4000,1114.9095486560832
3275,4000,1112.1614676126349
3280,4000,1111.8308439865934
3285,4000,1103.7982702863915
3290,4000,1107.3965633069863
3295,4000,1114.7026124584165
3300,4000,1106.6413348153728
3305,4000,1125.8022461748433
3310,4000,1106.1964222538113
3315,4000,1103.6209705584338
3320,4000,1107.1001265197472
3325,4000,1101.934081932626
3330,4000,1103.3650092692003
3335,4000,1115.142053838641
3340,4000,1100.3107363660513
3345,4000,1109.984845936159
3350,4000,1116.2343613129044
3355,4000,1109.4062217209294
3360,4000,1116.4063833666664
3365,4000,1109.7054486492732
3370,4000,1109.8998282750956
3375,4000,1113.4704504941515
3380,4000,1116.3000112049103
3385,4000,1110.070582845553
3390,4000,1116.3989646585746
3395,4000,1118.4152168542691
3400,4000,1131.0751778845563
3405,4000,1113.5613520167985
3410,4000,1114.8792359173003
3415,4000,1121.1011333715064
3420,4000,1109.5752510982425
3425,4000,1120.4612555031695
3430,4000,1108.8437648572235
3435,4000,1115.299234372157
3440,4000,1109.08916758065
3445,4000,1118.1904263992355
3450,4000,1121.809567989593
3455,4000,1118.9348831023676
3460,4000,1111.7407267434078
3465,4000,1111.599121302701
3470,4000,1116.2893361425504
3475,4000,1114.3473934165504
3480,4000,1128.5890279492323
3485,4000,1115.7155587446023
3490,4000,1114.8802355452613
3495,4000,1120.8233720637932
3500,4000,1114.4881501141224
3505,4000,1116.8555905872806
3510,4000,1121.2469141462288
3515,4000,1117.4602221371035
3520,4000,1122.5168600792026
3525,4000,1119.3365954135731
3530,4000,1122.786071209642
3535,4000,1113.7989177336779
3540,4000,1114.834226196744
3545,4000,1118.6502200024959
3550,4000,1120.8426511836221
3555,4000,1119.177472774027
3560,4000,1125.4195368475564
3565,4000,1116.5148938600992
3570,4000,1119.0012496062277
3575,4000,1126.4162076774915
3580,4000,1115.9477115425923
3585,4000,1122.35374425045
3590,4000,1128.1747425490605
3595,4000,1116.6371106087613
3600,4000,1116.887247773136
3605,4000,1110.5831819790656
3610,4000,1113.4411902626857
3615,4000,1121.8415742340053
3620,4000,1111.4563203048149
3625,4000,1119.4585252188037
3630,4000,1119.7413128234737
3635,4000,1125.3584226725695
3640,4000,1115.4770896883206
3645,4000,1123.2974607918782
3650,4000,1127.4794133716641
3655,4000,1127.1552011956865
3660,4000,1133.361597556162
3665,4000,1119.7593008714439
3670,4000,1124.0116863494836
3675,4000,1123.6325253808163
3680,4000,1122.2697202539944
3685,4000,1126.9437168084007
3690,4000,1118.5819720085053
3695,4000,1121.033469507353
3700,4000,1131.257047125631
3705,4000,1118.0572263988554
3710,4000,1122.073325683735
3715,4000,1127.1381426306311
3720,4000,1124.564630822277
3725,4000,1131.8733666360731
3730,4000,1127.1065022311611
3735,4000,1124.209378886307
3740,4000,1122.1927372472558
3745,4000,1131.6463424968124
3750,4000,1126.6034897398365
3755,4000,1123.5513619629003
3760,4000,1123.7140806715001
3765,4000,1125.364631853094
3770,4000,1126.7537014167074
3775,4000,1126.1353391849495
3780,4000,1126.4430578848524
3785,4000,1115.1031863566955
3790,4000,1127.2453875879037
3795,4000,1130.2746336582168
3800,4000,1132.0489270498792
3805,4000,1125.0752161854375
3810,4000,1119.2188565488232
3815,4000,1134.2286067484977
3820,4000,1130.5420132636077
3825,4000,1131.975732940623
3830,4000,1126.540548767907
3835,4000,1118.822986187497
3840,4000,1129.2556687199012
3845,4000,1126.4552823009415
3850,4000,1138.5253257179468
3855,4000,1122.139477324395
3860,4000,1121.3684216833021
3865,4000,1128.4968608753607
3870,4000,1124.7545703745034
3875,4000,1125.3554367579588
3880,4000,1125.8205962833897
3885,4000,1126.5855690542485
3890,4000,1122.203875718712
3895,4000,1125.6347105576565
3900,4000,1133.316936886235
3905,4000,1128.7762617719245
3910,4000,1133.0126483285037
3915,4000,1128.7387145501384
3920,4000,1134.6609279087727
3925,4000,1123.109770767127
3930,4000,1125.7793837171566
3935,4000,1129.9339192495895
3940,4000,1133.3614785561042
3945,4000,1129.629837159112
3950,4000,1133.0772964562411
3955,4000,1131.0842255391874
3960,4000,1135.4782007507736
3965,4000,1124.8383838207685
3970,4000,1135.4129183391938
3975,4000,1133.6434874403103
3980,4000,1131.995288514247
3985,4000,1142.981451886736
3990,4000,1133.5998816421552
3995,4000,1132.500910839157
4000,4000,1135.127084425347
4005,4000,1131.9745556366306
4010,4000,1136.347601443812
4015,4000,1131.266073054315
4020,4000,1136.9483614610442
4025,4000,1137.0003288425173
4030,4000,1130.1813532359672
4035,4000,1136.5846660673535
4040,4000,1135.1108009333168
4045,4000,1134.697546759321
4050,4000,1132.0589269868342
4055,4000,1143.7690764318183
4060,4000,1139.8062211602517
4065,4000,1130.8861118647446
4070,4000,1131.9402018200506
4075,4000,1145.5683282807154
4080,4000,1136.5411841801533
4085,4000,1136.078501427405
4090,4000,1138.579752876672
4095,4000,1134.9717239202064
4100,4000,1135.248782379445
4105,4000,1149.451918616331
4110,4000,1137.5170877093988
4115,4000,1130.1018085372434
4120,4000,1127.486981943737
4125,4000,1140.4915872072413
4130,4000,1152.112589343165
4135,4000,1135.4974642171962
4140,4000,1130.482568583383
4145,4000,1141.0579431306367
4150,4000,1132.9826679071289
4155,4000,1135.6573870275415
4160,4000,1129.5815771415587
4165,4000,1135.0154369602255
4170,4000,1141.8005616645385
4175,4000,1145.4895553148872
4180,4000,1139.0179291531438
4185,4000,1137.5906434147819
4190,4000,1138.168809755951
4195,4000,1134.8810748466835
4200,4000,1136.607230512312
4205,4000,1134.1967769474657
4210,4000,1142.7855772275116
4215,4000,1132.2592352422662
4220,4000,1139.3908012920415
4225,4000,1142.2762209602529
4230,4000,1148.4739148972817
4235,4000,1143.4447012429957
4240,4000,1139.126583422845
4245,4000,1142.0580386736026
4250,4000,1146.9923432735493
4255,4000,1142.7817979887157
4260,4000,1142.3623100396208
4265,4000,1132.3106796447144
4270,4000,1147.1616728357194
4275,4000,1144.8524509449126
4280,4000,1141.9083485318504
4285,4000,1144.4945499079304
4290,4000,1141.2903230893867
4295,4000,1140.5344840792018
4300,4000,1140.5365977789127
4305,4000,1132.9997138333779
4310,4000,1148.0557156376751
4315,4000,1143.0737592726662
4320,4000,1149.521612159695
0,16000,1091.9759789359368
5,16000,1091.118464372727
10,16000,1090.04473564497
15,16000,1088.1210887725938
20,16000,1088.9495561114684
25,16000,1101.9210394991107
30,16000,1089.6355835736742
35,16000,1098.2998381073578
40,16000,1085.1867285910494
45,16000,1092.6402244055248
50,16000,1087.1957239446915
55,16000,1091.9797762187877
60,16000,1095.2885354110947
65,16000,1095.3973462688068
70,16000,1092.0852589721164
75,16000,1082.2729305561543
80,16000,1090.062937035003
85,16000,1095.6403847410043
90,16000,1097.8483644293813
95,16000,1087.7285774237814
100,16000,1093.618356860845
105,16000,1099.5270366999996
110,16000,1096.0231428166924
115,16000,1091.5847752961702
120,16000,1093.9122614738862
125,16000,1096.0878875753772
130,16000,1085.2311577416872
135,16000,1105.2901920673448
140,16000,1105.5838472328749
145,16000,1089.1645580573622
150,16000,1094.20565894032
155,16000,1093.2793208035296
160,16000,1086.664223638616
165,16000,1088.9480941590136
170,16000,1088.9261187850386
175,16000,1098.1618426576565
180,16000,1095.4378508994257
185,16000,1095.7086781146072
